item_id,translated_name,original_name,collection_name,shopee_id (on_shopee),,,,,,,,,,,,,,,,,,,,,,,
123895611,LOEWE 羅威 手提包 紅色 二手,LOEWE・LOEWE ロエベ ハンドバッグ 赤 - 4502525S0050・ハンドバッグ・赤・-,buyma-shopee-01_a50002_LOEWE__loewe,#N/A,,,,,,,,,,,,,,,,,,,,,,,
117455603,LOEWE 羅威 手提包 綠色 灰色 二手,LOEWE・LOEWE ハンドバッグ・ハンドバッグ・グレーグリーン・ONE SIZE,buyma-shopee-01_a50002_LOEWE__loewe,50750912527,,,,,,,,,,,,,,,,,,,,,,,
121473657,LOEWE 羅威 手提包 藍色 土耳其 二手,LOEWE・LOEWE ハンドバッグ・ハンドバッグ・ターコイズブルー・ONE SIZE,buyma-shopee-01_a50002_LOEWE__loewe,55200917675,,,,,,,,,,,,,,,,,,,,,,,
119860200,LOEWE 羅威 手提包 藍色 系 二手,LOEWE・LOEWE ロエベ ハンドバッグ 青系 - 4502525E0033・ハンドバッグ・青系・-,buyma-shopee-01_a50002_LOEWE__loewe,44500942630,,,,,,,,,,,,,,,,,,,,,,,
119409925,LOEWE 羅威 手提包 金色 系 二手,LOEWE・LOEWE ロエベ ハンドバッグ ゴールド系 - 4502525Y0057・ハンドバッグ・ゴールド系・-,buyma-shopee-01_a50002_LOEWE__loewe,49200932555,,,,,,,,,,,,,,,,,,,,,,,
121932164,LOEWE 羅威 手提包 黑色 二手,LOEWE・LOEWE ロエベ ハンドバッグ 黒 - 4502525G0022・ハンドバッグ・黒・-,buyma-shopee-01_a50002_LOEWE__loewe,#N/A,,,,,,,,,,,,,,,,,,,,,,,
118773189,LOEWE 羅威 手提包 黑色 二手,LOEWE・LOEWE ロエベ ハンドバッグ 黒 - 4502525Y0016・ハンドバッグ・黒・-,buyma-shopee-01_a50002_LOEWE__loewe,#N/A,,,,,,,,,,,,,,,,,,,,,,,
117994738,LOEWE 羅威 手提包 黑色 二手,LOEWE・LOEWE ロエベ ハンドバッグ 黒 15 4502525M0011・ハンドバッグ・黒・15,buyma-shopee-01_a50002_LOEWE__loewe,#N/A,,,,,,,,,,,,,,,,,,,,,,,
115140044,LOEWE 羅威 托特包 卡其色 綠色 二手,LOEWE・LOEWE トートバッグ・トートバッグ・カーキグリーン・ONE SIZE,buyma-shopee-01_a50072_LOEWE__loewe,57700917621,,,,,,,,,,,,,,,,,,,,,,,
121473591,LOEWE 羅威 托特包 米色 淺 二手,LOEWE・LOEWE トートバッグ・トートバッグ・ライトベージュ・ONE SIZE,buyma-shopee-01_a50072_LOEWE__loewe,54150922470,,,,,,,,,,,,,,,,,,,,,,,
121797360,LOEWE 羅威 托特包 米色 黑色 滿版 二手,LOEWE・LOEWE ロエベ トートバッグ ベージュx黒(総柄) - 4502525G0039・トートバッグ・ベージュx黒( ...・-,buyma-shopee-01_a50072_LOEWE__loewe,51450917488,,,,,,,,,,,,,,,,,,,,,,,
121473667,LOEWE 羅威 托特包 紅色 二手,LOEWE・LOEWE トートバッグ・トートバッグ・レッド・ONE SIZE,buyma-shopee-01_a50072_LOEWE__loewe,51050927406,,,,,,,,,,,,,,,,,,,,,,,
117938127,LOEWE 羅威 托特包 綠色 二手,LOEWE・LOEWE トートバッグ・トートバッグ・グリーン・ONE SIZE,buyma-shopee-01_a50072_LOEWE__loewe,44126195102,,,,,,,,,,,,,,,,,,,,,,,
122103432,LOEWE 羅威 托特包 胭脂紅 系 二手,LOEWE・LOEWE ロエベ トートバッグ エンジ系 - 4502525G0073・トートバッグ・エンジ系・-,buyma-shopee-01_a50072_LOEWE__loewe,41226190866,,,,,,,,,,,,,,,,,,,,,,,
124129494,LOEWE 羅威 托特包 藍色 二手,LOEWE・LOEWE ロエベ トートバッグ 青 - 4502525S0052・トートバッグ・青・-,buyma-shopee-01_a50072_LOEWE__loewe,45300937645,,,,,,,,,,,,,,,,,,,,,,,
120133038,HERMES 愛馬仕 錢包 長夾 大象灰 Silk in Azap Long 鉛灰色 二手,HERMES・エルメス アザップロング シルクイン・長財布・エトゥープ・ONE SIZE,buyma-shopee-01_a50539_HERMES__HERMES,50550917600,,,,,,,,,,,,,,,,,,,,,,,
120133053,HERMES 愛馬仕 錢包 長夾 大象灰 Silk in Azap Long 鉛灰色 二手,HERMES・エルメス アザップロング シルクイン・長財布・エトゥープ・ONE SIZE,buyma-shopee-01_a50539_HERMES__HERMES,#N/A,,,,,,,,,,,,,,,,,,,,,,,
122877981,LOEWE 羅威 折疊錢包 C660Z41X01 米色 兩折 二手,LOEWE・ロエベ 二つ折り財布 C660Z41X01・折りたたみ財布・ベージュ・ONE SIZE,buyma-shopee-01_a50595_LOEWE__loewe,48150932635,,,,,,,,,,,,,,,,,,,,,,,
112059127,LOEWE 羅威 折疊錢包 海軍藍 兩折 二手,LOEWE・ロエベ 二つ折り財布 -・折りたたみ財布・ネイビー・ONE SIZE,buyma-shopee-01_a50595_LOEWE__loewe,58100927102,,,,,,,,,,,,,,,,,,,,,,,
117994404,LOEWE 羅威 提籃包 米色 二手,LOEWE・LOEWE ロエベ かごバッグ ベージュ - 4102725M0028・かごバッグ・ベージュ・-,buyma-shopee-01_a50312_LOEWE__loewe,#N/A,,,,,,,,,,,,,,,,,,,,,,,
121612016,LOEWE 羅威 提籃包 米色 二手,LOEWE・LOEWE ロエベ かごバッグ ベージュ - 4502525G0024・かごバッグ・ベージュ・-,buyma-shopee-01_a50312_LOEWE__loewe,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123488415,LOEWE 羅威 提籃包 米色 二手,LOEWE・LOEWE ロエベ かごバッグ ベージュ - 4502525G0060・かごバッグ・ベージュ・-,buyma-shopee-01_a50312_LOEWE__loewe,48050937453,,,,,,,,,,,,,,,,,,,,,,,
107656597,LOEWE 羅威 涼鞋 鞋子 白色 紅色 綠色 二手,LOEWE・LOEWE ロエベ エスパドリーユ 赤x緑x白等 4102723E0003・シューズ・サンダルその他・赤x緑x白等・EU38(24.5cm位),buyma-shopee-01_a60001_LOEWE__loewe,51850917439,,,,,,,,,,,,,,,,,,,,,,,
107656658,LOEWE 羅威 涼鞋 鞋子 黃色 二手,LOEWE・LOEWE ロエベ エスパドリーユ 蛍光イエロー 4102723L0030・シューズ・サンダルその他・蛍光イエロー・EU35(21.5cm位),buyma-shopee-01_a60001_LOEWE__loewe,51050922460,,,,,,,,,,,,,,,,,,,,,,,
120923374,LOEWE 羅威 涼鞋 鞋子 黑色 二手,LOEWE・LOEWE ロエベ エスパドリーユ 黒 -(25.5cm位) 4102722S0030・シューズ・サンダルその他・黒・-(25.5cm位),buyma-shopee-01_a60001_LOEWE__loewe,47850942216,,,,,,,,,,,,,,,,,,,,,,,
122740274,LOEWE 羅威 涼鞋 高跟拖鞋 卡其色 綠色 二手,LOEWE・LOEWE サンダル・サンダル・ミュール・カーキグリーン・ONE SIZE,buyma-shopee-01_a60001_LOEWE__loewe,53700912591,,,,,,,,,,,,,,,,,,,,,,,
115157472,LOEWE 羅威 涼鞋 高跟拖鞋 橘色 二手,LOEWE・LOEWE ロエベ サンダル オレンジ EU39(25.5cm位) 4102724D0034・サンダル・ミュール・オレンジ・EU39(25.5cm位),buyma-shopee-01_a60001_LOEWE__loewe,50250927285,,,,,,,,,,,,,,,,,,,,,,,
123735969,LOEWE 羅威 涼鞋 高跟拖鞋 橘色 二手,LOEWE・LOEWE ロエベ サンダル 蛍光オレンジ 4102725S0097・サンダル・ミュール・蛍光オレンジ・EU36(22.5cm位),buyma-shopee-01_a60001_LOEWE__loewe,#N/A,,,,,,,,,,,,,,,,,,,,,,,
118557168,LOEWE 羅威 涼鞋 高跟拖鞋 白色 二手,LOEWE・LOEWE サンダル・サンダル・ミュール・ホワイト・ONE SIZE,buyma-shopee-01_a60001_LOEWE__loewe,50650917477,,,,,,,,,,,,,,,,,,,,,,,
123074092,LOEWE 羅威 涼鞋 高跟拖鞋 米色 二手,LOEWE・LOEWE ロエベ サンダル ベージュ EU36(22.5cm位) 4102725S0029・サンダル・ミュール・ベージュ・EU36(22.5cm位),buyma-shopee-01_a60001_LOEWE__loewe,41626181463,,,,,,,,,,,,,,,,,,,,,,,
107656654,LOEWE 羅威 涼鞋 高跟拖鞋 米色 棕色 系 二手,LOEWE・LOEWE ロエベ サンダル 茶xベージュ系 4102723L0011・サンダル・ミュール・茶xベージュ系・EU36(22.5cm位),buyma-shopee-01_a60001_LOEWE__loewe,55050922328,,,,,,,,,,,,,,,,,,,,,,,
118557177,LOEWE 羅威 涼鞋 高跟拖鞋 米色 淺 二手,LOEWE・LOEWE サンダル・サンダル・ミュール・ライトベージュ・ONE SIZE,buyma-shopee-01_a60001_LOEWE__loewe,55700917489,,,,,,,,,,,,,,,,,,,,,,,
107656590,LOEWE 羅威 涼鞋 高跟拖鞋 米色 黃色 二手,LOEWE・LOEWE ロエベ サンダル 蛍光イエローxベージュ 4102723D0043・サンダル・ミュール・EU36(22.5cm位),buyma-shopee-01_a60001_LOEWE__loewe,46900942316,,,,,,,,,,,,,,,,,,,,,,,
123979366,LOEWE 羅威 涼鞋 高跟拖鞋 綠色 二手,LOEWE・LOEWE ロエベ サンダル 緑 EU36(22.5cm位) 4102725O0021・サンダル・ミュール・緑・EU36(22.5cm位),buyma-shopee-01_a60001_LOEWE__loewe,49800932492,,,,,,,,,,,,,,,,,,,,,,,
124371625,LOEWE 羅威 涼鞋 高跟拖鞋 綠色 深 二手,LOEWE・LOEWE サンダル・サンダル・ミュール・ダークグリーン・ONE SIZE,buyma-shopee-01_a60001_LOEWE__loewe,43326185841,,,,,,,,,,,,,,,,,,,,,,,
123616958,LOEWE 羅威 涼鞋 高跟拖鞋 藍色 二手,LOEWE・LOEWE ロエベ サンダル 青 EU36(22.5cm位) 4102725S0096・サンダル・ミュール・青・EU36(22.5cm位),buyma-shopee-01_a60001_LOEWE__loewe,#N/A,,,,,,,,,,,,,,,,,,,,,,,
119558698,HERMES 愛馬仕 錢包 長夾 Silk in Azap Long 黑色 鉛灰色 二手,HERMES・エルメス 長財布 アザップロング シルクイン・長財布・ブラック・ONE SIZE,buyma-shopee-01_a50539_HERMES__HERMES,#N/A,,,,,,,,,,,,,,,,,,,,,,,
119781230,HERMES 愛馬仕 錢包 長夾 Silk in Azap Long 黑色 鉛灰色 二手,HERMES・エルメス 長財布 アザップロング シルクイン・長財布・ブラック・ONE SIZE,buyma-shopee-01_a50539_HERMES__HERMES,#N/A,,,,,,,,,,,,,,,,,,,,,,,
107656659,LOEWE 羅威 涼鞋 高跟拖鞋 藍色 二手,LOEWE・LOEWE ロエベ サンダル 青 EU38(24.5cm位) 4102723L0064・サンダル・ミュール・青・EU38(24.5cm位),buyma-shopee-01_a60001_LOEWE__loewe,53950922350,,,,,,,,,,,,,,,,,,,,,,,
121613272,LOEWE 羅威 涼鞋 高跟拖鞋 象牙白 23.5cm 二手,LOEWE・LOEWE ロエベ サンダル アイボリー 4102725G0044・サンダル・ミュール・アイボリー・EU37(23.5cm位),buyma-shopee-01_a60001_LOEWE__loewe,55250927168,,,,,,,,,,,,,,,,,,,,,,,
121352606,LOEWE 羅威 涼鞋 高跟拖鞋 金色 灰色 系 二手,LOEWE・LOEWE ロエベ サンダル グレー系xゴールド 4102725G0003・サンダル・ミュール・グレー系xゴー...・39(25.5cm位),buyma-shopee-01_a60001_LOEWE__loewe,50550917258,,,,,,,,,,,,,,,,,,,,,,,
121436624,HERMES 愛馬仕 錢包 長夾 凱莉包 粉紅色 二手,HERMES・エルメス 長財布 ケリーウォレット ロング・長財布・ピンク・ONE SIZE,buyma-shopee-01_a50539_HERMES__HERMES,#N/A,,,,,,,,,,,,,,,,,,,,,,,
122664581,HERMES 愛馬仕 錢包 長夾 凱莉包 粉紅色 二手,HERMES・エルメス 長財布 ケリーウォレット ロング・長財布・ピンク・ONE SIZE,buyma-shopee-01_a50539_HERMES__HERMES,54650912744,,,,,,,,,,,,,,,,,,,,,,,
124406819,LOEWE 羅威 涼鞋 高跟拖鞋 黃色 二手,LOEWE・LOEWE ロエベ サンダル 黄 EU38(24.5cm位) 4102725O0028・サンダル・ミュール・黄・EU38(24.5cm位),buyma-shopee-01_a60001_LOEWE__loewe,45750937563,,,,,,,,,,,,,,,,,,,,,,,
120223650,LOEWE 羅威 涼鞋 高跟拖鞋 黑色 二手,LOEWE・LOEWE ロエベ サンダル 黒 EU38(24.5cm位) 4102725L0005・サンダル・ミュール・黒・EU38(24.5cm位),buyma-shopee-01_a60001_LOEWE__loewe,41076190844,,,,,,,,,,,,,,,,,,,,,,,
123434390,LOEWE 羅威 涼鞋 高跟拖鞋 黑色 二手,LOEWE・LOEWE ロエベ サンダル 黒 EU40(26.5cm位) 4102725S0035・サンダル・ミュール・黒・EU40(26.5cm位),buyma-shopee-01_a60001_LOEWE__loewe,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123265785,LOEWE 羅威 球鞋 休閒鞋 23.5cm 棕色 二手,LOEWE・LOEWE ロエベ スニーカー 茶 EU37(23.5cm位) 4102725L0070・スニーカー・茶・EU37(23.5cm位),buyma-shopee-01_a60001_LOEWE__loewe,44500942577,,,,,,,,,,,,,,,,,,,,,,,
113617138,LOEWE 羅威 耳環 Anagram 女用 二手,LOEWE・ロエベ　レディース　アナグラム　スタッド　ピアス・ピアス・色指定なし・FREE,buyma-shopee-01_a40009_LOEWE__loewe,49350947487,,,,,,,,,,,,,,,,,,,,,,,
112540583,LOEWE 羅威 耳環 Anagram 女用 二手,LOEWE・ロエベ　レディース　アナグラム　ドロップ　フック　ピアス・ピアス・色指定なし・FREE,buyma-shopee-01_a40009_LOEWE__loewe,#N/A,,,,,,,,,,,,,,,,,,,,,,,
108606391,LOEWE 羅威 耳環 女用 二手,LOEWE・ロエベ　レディース　ピアス　スプーン　ハンマーテクスチャ・ピアス・色指定なし・FREE,buyma-shopee-01_a40009_LOEWE__loewe,42376185921,,,,,,,,,,,,,,,,,,,,,,,
116121025,LOEWE 羅威 耳環 女用 單 二手,LOEWE・ロエベ　レディース　シングル　ピアス　ショート　レタリング・ピアス・色指定なし・FREE,buyma-shopee-01_a40009_LOEWE__loewe,41726179967,,,,,,,,,,,,,,,,,,,,,,,
119759108,LOEWE 羅威 肩背包 小包包 斜背小包 藍色 二手,LOEWE・LOEWE パーティバッグ ショルダーバッグ・ショルダーバッグ・ポシェット・ブルー・ONE SIZE,buyma-shopee-01_a50149_LOEWE__loewe,46450942434,,,,,,,,,,,,,,,,,,,,,,,
123023053,LOEWE 羅威 肩背包 斜背小包 2用 黑色 二手,LOEWE・ロエベ スタンダード A5 2WAY・ショルダーバッグ・ポシェット・ブラック・ONE SIZE,buyma-shopee-01_a50149_LOEWE__loewe,42476185996,,,,,,,,,,,,,,,,,,,,,,,
118763504,HERMES 愛馬仕 錢包 長夾 Bearn Verso Béarn Soufflet 黃色 二手,HERMES・エルメス 長財布 ベアンスフレ ヴェルソ・長財布・イエロー・ONE SIZE,buyma-shopee-01_a50539_HERMES__HERMES,40326190897,,,,,,,,,,,,,,,,,,,,,,,
122664577,HERMES 愛馬仕 錢包 長夾 Bearn Verso Béarn Soufflet 黃色 二手,HERMES・エルメス 長財布 ベアンスフレ ヴェルソ・長財布・イエロー・ONE SIZE,buyma-shopee-01_a50539_HERMES__HERMES,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123296965,LOEWE 羅威 肩背包 斜背小包 75 紅色 系 二手,LOEWE・LOEWE ロエベ ショルダーバッグ 赤系 75S 4502525S0001・ショルダーバッグ・ポシェット・赤系・75S,buyma-shopee-01_a50149_LOEWE__loewe,54950927289,,,,,,,,,,,,,,,,,,,,,,,
122877955,LOEWE 羅威 肩背包 斜背小包 Anagram 白色 二手,LOEWE・ロエベ ショルダーバッグ アナグラム ロゴ・ショルダーバッグ・ポシェット・ホワイト・ONE SIZE,buyma-shopee-01_a50149_LOEWE__loewe,44750932775,,,,,,,,,,,,,,,,,,,,,,,
119516553,LOEWE 羅威 肩背包 斜背小包 Anagram 迷你 黑色 二手,LOEWE・ロエベ ショルダーバッグ アナグラム ミニ カメラバッグ・ショルダーバッグ・ポシェット・ブラック・ONE SIZE,buyma-shopee-01_a50149_LOEWE__loewe,57750927258,,,,,,,,,,,,,,,,,,,,,,,
117941570,LOEWE 羅威 肩背包 斜背小包 C661T14X12 黑色 二手,LOEWE・ロエベ ショルダーバッグ C661T14X12・ショルダーバッグ・ポシェット・ブラック・ONE SIZE,buyma-shopee-01_a50149_LOEWE__loewe,51700917413,,,,,,,,,,,,,,,,,,,,,,,
123725247,LOEWE 羅威 肩背包 斜背小包 Gate 棕色 迷你 二手,LOEWE・ロエベ ショルダーバッグ ゲートデュアルバッグ ミニ・ショルダーバッグ・ポシェット・ブラウン・ONE SIZE,buyma-shopee-01_a50149_LOEWE__loewe,56100917543,,,,,,,,,,,,,,,,,,,,,,,
119516550,HERMES 愛馬仕 錢包 長夾 Bearn Béarn Soufflet 灰色 二手,HERMES・エルメス 長財布 ベアンスフレ・長財布・グレー・ONE SIZE,buyma-shopee-01_a50539_HERMES__HERMES,#N/A,,,,,,,,,,,,,,,,,,,,,,,
122743797,HERMES 愛馬仕 錢包 長夾 Bearn Béarn Soufflet 灰色 二手,HERMES・エルメス 長財布 ベアンスフレ・長財布・グレー・ONE SIZE,buyma-shopee-01_a50539_HERMES__HERMES,#N/A,,,,,,,,,,,,,,,,,,,,,,,
122843486,HERMES 愛馬仕 錢包 長夾 Bearn Béarn Soufflet 灰色 二手,HERMES・エルメス 長財布 ベアンスフレ・長財布・グレー・ONE SIZE,buyma-shopee-01_a50539_HERMES__HERMES,41226185996,,,,,,,,,,,,,,,,,,,,,,,
124201719,HERMES 愛馬仕 錢包 長夾 Bearn Béarn Soufflet 灰色 二手,HERMES・エルメス 長財布 ベアンスフレ・長財布・グレー・ONE SIZE,buyma-shopee-01_a50539_HERMES__HERMES,#N/A,,,,,,,,,,,,,,,,,,,,,,,
115015484,HERMES 愛馬仕 錢包 長夾 Bearn Béarn Soufflet 粉紅色 二手,HERMES・エルメス 長財布 ベアンスフレ・長財布・ピンク・ONE SIZE,buyma-shopee-01_a50539_HERMES__HERMES,#N/A,,,,,,,,,,,,,,,,,,,,,,,
118763499,HERMES 愛馬仕 錢包 長夾 Bearn Béarn Soufflet 粉紅色 二手,HERMES・エルメス 長財布 ベアンスフレ・長財布・ピンク・ONE SIZE,buyma-shopee-01_a50539_HERMES__HERMES,#N/A,,,,,,,,,,,,,,,,,,,,,,,
121928784,HERMES 愛馬仕 錢包 長夾 Bearn Béarn Soufflet 粉紅色 二手,HERMES・エルメス 長財布 ベアンスフレ・長財布・ピンク・ONE SIZE,buyma-shopee-01_a50539_HERMES__HERMES,58150917616,,,,,,,,,,,,,,,,,,,,,,,
122099524,HERMES 愛馬仕 錢包 長夾 Bearn Béarn Soufflet 粉紅色 二手,HERMES・エルメス 長財布 ベアンスフレ・長財布・ピンク・ONE SIZE,buyma-shopee-01_a50539_HERMES__HERMES,#N/A,,,,,,,,,,,,,,,,,,,,,,,
122523921,HERMES 愛馬仕 錢包 長夾 Bearn Béarn Soufflet 粉紅色 二手,HERMES・エルメス 長財布 ベアンスフレ・長財布・ピンク・ONE SIZE,buyma-shopee-01_a50539_HERMES__HERMES,#N/A,,,,,,,,,,,,,,,,,,,,,,,
122743799,HERMES 愛馬仕 錢包 長夾 Bearn Béarn Soufflet 棕色 二手,HERMES・エルメス 長財布 ベアンスフレ・長財布・ブラウン・ONE SIZE,buyma-shopee-01_a50539_HERMES__HERMES,53100912766,,,,,,,,,,,,,,,,,,,,,,,
124289188,HERMES 愛馬仕 錢包 長夾 Bearn Béarn Soufflet 棕色 二手,HERMES・エルメス 長財布 ベアンスフレ・長財布・ブラウン・ONE SIZE,buyma-shopee-01_a50539_HERMES__HERMES,#N/A,,,,,,,,,,,,,,,,,,,,,,,
121188453,HERMES 愛馬仕 錢包 長夾 Bearn Béarn Soufflet 黑色 二手,HERMES・エルメス 長財布 ベアンスフレ・長財布・ブラック・ONE SIZE,buyma-shopee-01_a50539_HERMES__HERMES,#N/A,,,,,,,,,,,,,,,,,,,,,,,
124201718,HERMES 愛馬仕 錢包 長夾 Bearn Béarn Soufflet 黑色 二手,HERMES・エルメス 長財布 ベアンスフレ・長財布・ブラック・ONE SIZE,buyma-shopee-01_a50539_HERMES__HERMES,47400942602,,,,,,,,,,,,,,,,,,,,,,,
122808903,HERMES 愛馬仕 錢包 長夾 Bearn Béarn Soufflet 藍色 二手,HERMES・エルメス 長財布 ベアンスフレ・長財布・ブルー・ONE SIZE,buyma-shopee-01_a50539_HERMES__HERMES,#N/A,,,,,,,,,,,,,,,,,,,,,,,
122808973,HERMES 愛馬仕 錢包 長夾 Bearn Béarn Soufflet 藍色 二手,HERMES・エルメス 長財布 ベアンスフレ・長財布・ブルー・ONE SIZE,buyma-shopee-01_a50539_HERMES__HERMES,45450942651,,,,,,,,,,,,,,,,,,,,,,,
123187066,HERMES 愛馬仕 錢包 長夾 Bearn Béarn Soufflet 藍色 二手,HERMES・エルメス 長財布 ベアンスフレ・長財布・ブルー・ONE SIZE,buyma-shopee-01_a50539_HERMES__HERMES,#N/A,,,,,,,,,,,,,,,,,,,,,,,
115801732,HERMES 愛馬仕 錢包 長夾 Bearn Béarn Soufflet 白色 二手,HERMES・エルメス 長財布 ベアンスフレ・長財布・ホワイト・ONE SIZE,buyma-shopee-01_a50539_HERMES__HERMES,50850917629,,,,,,,,,,,,,,,,,,,,,,,
118209303,HERMES 愛馬仕 錢包 長夾 Bearn Béarn Soufflet 白色 二手,HERMES・エルメス 長財布 ベアンスフレ・長財布・ホワイト・ONE SIZE,buyma-shopee-01_a50539_HERMES__HERMES,#N/A,,,,,,,,,,,,,,,,,,,,,,,
121996963,HERMES 愛馬仕 錢包 長夾 Bearn Béarn Soufflet 白色 二手,HERMES・エルメス 長財布 ベアンスフレ・長財布・ホワイト・ONE SIZE,buyma-shopee-01_a50539_HERMES__HERMES,#N/A,,,,,,,,,,,,,,,,,,,,,,,
123894057,LOEWE 羅威 肩背包 斜背小包 Gate 迷你 二手,LOEWE・ロエベ ゲートデュアル ミニ ショルダーバッグ・ショルダーバッグ・ポシェット・サンド・ONE SIZE,buyma-shopee-01_a50149_LOEWE__loewe,49650932765,,,,,,,,,,,,,,,,,,,,,,,
123613352,LOEWE 羅威 肩背包 斜背小包 Hammock 2用 二手,LOEWE・ロエベ ハンモック スモール 2WAY・ショルダーバッグ・ポシェット・タン・ONE SIZE,buyma-shopee-01_a50149_LOEWE__loewe,57000917582,,,,,,,,,,,,,,,,,,,,,,,
